# Swiss Law Collection — cantonal acts of type 'Parliamentary ordinance (decree)' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
AI,2014,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
AI,2014,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
AI,2015,"Enseignement, sciences, documentation et culture",1
AI,2016,Non classé,2
AI,2017,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Landsgemeinde",1
AI,2018,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Enfants surdoués",1
AI,2018,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
AI,2019,Etat.Communes.Fusions communales,1
AI,2019,"Enseignement, sciences, documentation et culture",1
AI,2019,Non classé,2
AI,2021,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
AI,2021,"Défense nationale, protection de la population, police.Défense.Obligations militaires",1
AI,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
AI,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
AI,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre les radiations",1
AI,2024,Etat.Autorités.Protection des données,1
AI,2024,Economie.Agriculture.Epizooties,1
AI,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
AI,2026,Non classé,1
AR,1912,Etat.Dispositions générales.Publications officielles.feuilles officielles,1
AR,1913,Economie.Commerce.Poids et mesures. moyens de paiement,1
AR,1917,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
AR,1931,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Tuberculose",1
AR,1932,Economie.Commerce.Commerce itinérant,1
AR,1942,"Santé, travail, droit des assurances sociales, logement, homes",1
AR,1947,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
AR,1949,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
AR,1953,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Logement dans les zones de montagne",1
AR,1957,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
AR,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
AR,1965,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
AR,1966,"Santé, travail, droit des assurances sociales, logement, homes",1
AR,1966,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
AR,1967,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Imputation forfaitaire d'impôt",1
AR,1973,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
AR,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
AR,1976,"Santé, travail, droit des assurances sociales, logement, homes",1
AR,1978,"Défense nationale, protection de la population, police",1
AR,1979,Etat,1
AR,1981,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
AR,1981,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
AR,1981,Droit pénal.Procédure pénale.Entraide judiciaire,1
AR,1981,"Défense nationale, protection de la population, police.Sécurité intérieure.Explosifs",1
AR,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
AR,1981,Economie,1
AR,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AR,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
AR,1985,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
AR,1986,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
AR,1988,Etat,1
AR,1988,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
AR,1988,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
AR,1989,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
AR,1990,Etat,1
AR,1990,"Santé, travail, droit des assurances sociales, logement, homes",1
AR,1991,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
AR,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AR,1992,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
AR,1992,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
AR,1992,"Santé, travail, droit des assurances sociales, logement, homes",1
AR,1992,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
AR,1992,Economie.Arts et métiers.Services.Tourisme,1
AR,1993,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les chiens",1
AR,1993,Economie.Agriculture.Droit foncier rural,1
AR,1994,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Privation de liberté à des fins d'assistance,1
AR,1995,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
AR,1995,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
AR,1996,"Santé, travail, droit des assurances sociales, logement, homes",2
AR,1996,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
AR,1996,Economie,1
AR,1998,Droit civil.Dispositions générales d'introduction du code des obligations.Droit commercial.Registre du commerce,1
AR,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
AR,1998,Economie.Agriculture.Epizooties,1
AR,1999,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
AR,1999,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
AR,1999,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
AR,1999,Economie,1
AR,1999,Economie.Agriculture.Mesures d'encouragement,1
AR,1999,Economie.Agriculture.Zones de montagne,1
AR,2001,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
AR,2001,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
AR,2003,Etat,1
AR,2003,Etat.Autorités.Organisation judiciaire.Rémunération et indemnités des juges,1
AR,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
AR,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
AR,2006,Etat,1
AR,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
AR,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
AR,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Travail au noir",1
BE,1828,Etat.Eglise et Etat.Eglise catholique romaine,1
BE,1846,Droit civil.Dispositions d'introduction du code civil.Droit des successions,1
BE,1852,Etat,1
BE,1874,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
BE,1875,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
BE,1876,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
BE,1877,Etat.Eglise et Etat.Eglise catholique romaine,1
BE,1909,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
BE,1911,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
BE,1938,Etat,1
BE,1939,"Défense nationale, protection de la population, police",1
BE,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
BE,1949,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
BE,1951,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
BE,1959,"Santé, travail, droit des assurances sociales, logement, homes",1
BE,1964,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,1970,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,1971,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Prud'hommes, Tribunaux des baux à loyer",1
BE,1971,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Classes spéciales",1
BE,1971,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
BE,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,1972,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
BE,1973,Etat.Professions juridiques.Avocats.Honoraires,1
BE,1973,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
BE,1974,"Santé, travail, droit des assurances sociales, logement, homes",1
BE,1975,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",2
BE,1978,Etat.Dispositions générales.Collaboration intercantonale,1
BE,1979,Etat.Eglise et Etat.Eglise évangélique réformée,1
BE,1980,Etat,1
BE,1980,Etat.Eglise et Etat.Eglise évangélique réformée,1
BE,1980,"Défense nationale, protection de la population, police",1
BE,1980,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Logement dans les zones de montagne",1
BE,1981,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
BE,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,1982,Etat.Eglise et Etat.Eglise évangélique réformée,1
BE,1985,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
BE,1985,Etat.Eglise et Etat.Eglise évangélique réformée,1
BE,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Equipement",1
BE,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Remembrements",1
BE,1986,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
BE,1986,"Finances, Impôts, monopoles, entreprises d'état",1
BE,1987,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
BE,1988,Etat,1
BE,1989,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
BE,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Impôts et taxes sur les bateaux",1
BE,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,1992,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
BE,1992,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
BE,1992,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
BE,1993,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
BE,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
BE,1995,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
BE,1995,Droit civil.Dispositions générales d'introduction du code des obligations.Droit commercial.Registre du commerce,1
BE,1995,"Droit civil.Procédure civile.Emoluments, frais",1
BE,1995,Droit pénal.Procédure pénale.Emoluments,2
BE,1995,"Finances, Impôts, monopoles, entreprises d'état",1
BE,1995,"Santé, travail, droit des assurances sociales, logement, homes",1
BE,1996,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
BE,1996,Etat.Eglise et Etat.Eglise catholique romaine,1
BE,1996,Etat.Eglise et Etat.Eglise catholique chrétienne,1
BE,1996,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
BE,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
BE,1997,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
BE,1999,Etat.Eglise et Etat.Eglise catholique romaine,1
BE,1999,Etat.Eglise et Etat.Eglise évangélique réformée,1
BE,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BE,2000,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
BE,2002,"Enseignement, sciences, documentation et culture",1
BE,2002,Economie,1
BE,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
BE,2004,"Enseignement, sciences, documentation et culture",1
BE,2004,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
BE,2005,Economie,1
BE,2006,Etat.Dispositions générales.Collaboration intercantonale,1
BE,2006,"Enseignement, sciences, documentation et culture",2
BE,2007,"Enseignement, sciences, documentation et culture",1
BE,2007,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
BE,2008,Etat.Autorités.Protection des données,1
BE,2008,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
BE,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
BE,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
BE,2009,"Enseignement, sciences, documentation et culture",1
BE,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
BE,2010,Etat,1
BE,2010,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
BE,2011,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
BE,2011,"Enseignement, sciences, documentation et culture",1
