# Swiss Law Collection — cantonal acts of type 'Ordinance' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
AG,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
AG,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
AG,2007,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
AG,2007,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
AG,2007,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
AG,2007,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
AG,2007,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
AG,2007,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
AG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Travail au noir",1
AG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
AG,2007,Economie.Agriculture.Epizooties,1
AG,2008,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
AG,2008,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
AG,2008,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
AG,2008,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
AG,2008,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
AG,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
AG,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
AG,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
AG,2008,"Santé, travail, droit des assurances sociales, logement, homes",2
AG,2008,Economie.Agriculture.Culture des plantes.Vignoble,1
AG,2008,Economie.Agriculture.Epizooties,1
AG,2009,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
AG,2009,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
AG,2009,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
AG,2009,Droit civil.Dispositions générales d'introduction du code des obligations.Droit commercial.Registre du commerce,1
AG,2009,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
AG,2009,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
AG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Droits des patients",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des dépendances.Interdictions de fumer",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
AG,2009,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
AG,2009,Economie.Promotion de l'économie,1
AG,2010,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
AG,2010,Etat.Autorités.Responsabilité de l'état,1
AG,2010,Etat.Autorités.Protection des données,2
AG,2010,"Droit civil.Procédure civile.Emoluments, frais",1
AG,2010,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
AG,2010,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
AG,2010,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
AG,2011,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
AG,2011,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
AG,2011,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
AG,2011,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
AG,2011,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",2
AG,2012,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
AG,2012,Etat.Autorités.Gouvernement et administration.New Public Management,1
AG,2012,Etat.Communes.Finances communales,1
AG,2012,Etat.Professions juridiques.Notaires.Légalisation,1
AG,2012,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
AG,2012,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
AG,2012,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
AG,2012,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
AG,2012,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
AG,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
AG,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
AG,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
AG,2012,"Santé, travail, droit des assurances sociales, logement, homes",2
AG,2012,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
AG,2012,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
AG,2012,Economie.Agriculture.Mesures d'encouragement,1
AG,2012,Economie.Agriculture.Crédit agricole,1
AG,2013,Etat,1
AG,2013,Etat.Dispositions générales.Droit de cité,1
AG,2013,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
AG,2013,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
AG,2013,"Finances, Impôts, monopoles, entreprises d'état",1
AG,2013,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Listes des hôpitaux",1
AG,2013,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
AG,2013,Economie.Commerce.Poids et mesures. moyens de paiement,1
AG,2015,Etat.Dispositions générales.Droit de cité,1
AG,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
AG,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AG,2015,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
AG,2015,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
AG,2016,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
AG,2016,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
AG,2016,Droit pénal.Procédure pénale.Médecine légale,1
AG,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
AG,2016,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2017,Etat,1
AG,2017,Etat.Autorités.Protection des données,1
AG,2017,Etat.Communes.Finances communales,1
AG,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AG,2017,"Santé, travail, droit des assurances sociales, logement, homes",2
AG,2018,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
AG,2018,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
AG,2019,Etat.Autorités.Protection des données,1
AG,2019,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
AG,2019,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
AG,2019,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2019,Economie.Agriculture.Mesures d'encouragement,1
AG,2020,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
AG,2020,Etat.Dispositions générales.Publications officielles.feuilles officielles,1
AG,2020,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
AG,2020,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt à la source",1
AG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AG,2020,"Santé, travail, droit des assurances sociales, logement, homes",2
AG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",3
AG,2021,Droit pénal.Amendes d'ordre,1
AG,2021,"Enseignement, sciences, documentation et culture",1
AG,2021,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
AG,2021,"Défense nationale, protection de la population, police",1
AG,2021,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",2
AG,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
AG,2021,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",2
AG,2022,"Défense nationale, protection de la population, police",1
AG,2022,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Coefficient d'impôt",1
AG,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
AG,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
AG,2022,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
AG,2023,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
AG,2023,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Coefficient d'impôt",1
AG,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
AG,2023,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
AG,2024,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
AG,2024,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
AG,2024,"Enseignement, sciences, documentation et culture",1
AG,2024,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
AG,2024,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
AG,2024,"Défense nationale, protection de la population, police.Défense.Administration militaire",1
AG,2024,"Finances, Impôts, monopoles, entreprises d'état",2
AG,2024,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
AG,2025,Etat,1
AG,2025,"Enseignement, sciences, documentation et culture",1
AG,2025,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
AG,2025,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
AG,2025,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
AG,2025,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
AG,2025,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
AG,2025,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",3
AG,2025,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Assurance scolaire",1
AG,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
AG,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
AG,2026,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
AI,1925,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
AI,1949,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
AI,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
AI,1971,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",2
AI,1972,Droit pénal,1
AI,1972,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",1
AI,1972,Economie.Forêt.Formation professionnelle,1
AI,1973,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
AI,1973,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Produits toxiques et chimiques",1
