# Swiss Law Collection — cantonal acts of type 'Other' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
BS,1975,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
BS,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports régionaux",1
BS,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
BS,1977,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
BS,1977,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
BS,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BS,1977,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1977,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
BS,1978,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Direction",1
BS,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre le bruit",1
BS,1980,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
BS,1980,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
BS,1981,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
BS,1981,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Direction",1
BS,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
BS,1982,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
BS,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Pharmacies et drogueries",1
BS,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
BS,1983,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
BS,1984,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
BS,1984,"Santé, travail, droit des assurances sociales, logement, homes",2
BS,1985,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1985,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
BS,1985,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Viandes.Abattoirs",1
BS,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1987,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
BS,1987,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
BS,1987,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Tarifs.Conventions",1
BS,1988,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
BS,1988,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
BS,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
BS,1988,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1989,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
BS,1989,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
BS,1990,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Employés de maison,1
BS,1990,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
BS,1990,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Alimentation en eau",1
BS,1991,Etat.Autorités.Protection des données,1
BS,1991,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Direction",1
BS,1991,"Santé, travail, droit des assurances sociales, logement, homes",2
BS,1991,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Travail au noir",1
BS,1991,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
BS,1992,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
BS,1992,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Places de parking",1
BS,1993,Etat,1
BS,1993,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Agriculture,1
BS,1993,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
BS,1993,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1994,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Direction",1
BS,1994,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1995,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
BS,1995,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",2
BS,1995,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",1
BS,1995,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation continue des enseignants",1
BS,1995,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
BS,1995,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
BS,1995,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
BS,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
BS,1995,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Listes des hôpitaux",1
BS,1996,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
BS,1996,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
BS,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1997,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
BS,1997,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",1
BS,1997,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1997,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Listes des hôpitaux",1
BS,1997,Economie.Agriculture.Alpage,1
BS,1998,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,1998,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
BS,1998,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
BS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
BS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
BS,2000,Etat,1
BS,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
BS,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",2
BS,2000,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,2001,Etat,1
BS,2001,Etat.Dispositions générales.Territoire.Frontières,1
BS,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
BS,2001,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
BS,2001,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
BS,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Places de parking",1
BS,2001,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Psychothérapeutes",1
BS,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
BS,2002,Etat,1
BS,2002,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
BS,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
BS,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",3
BS,2002,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
BS,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",2
BS,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
BS,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
BS,2003,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
BS,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
BS,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
BS,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Psychothérapeutes",1
BS,2003,"Economie.Commerce.Foires, marchés",1
BS,2004,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
BS,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",2
BS,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
BS,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",2
BS,2004,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
BS,2004,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
BS,2004,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
BS,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
BS,2005,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
BS,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",2
BS,2005,"Santé, travail, droit des assurances sociales, logement, homes",1
BS,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Viandes.Abattoirs",1
BS,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Enfouissement des déchets carnés",1
BS,2005,Economie.Agriculture.Assurances des animaux,1
BS,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
BS,2006,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
BS,2006,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
BS,2006,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",2
