# Swiss Law Collection — intercantonal agreement memberships by canton, year and topic (full systematics depth)
# counting_unit: signatory_memberships — one occurrence per SIGNING canton per agreement, the same unit as concordats_memberships.csv (a DIFFERENT unit from the site's year chart, which counts published copies)
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
ZG,1999,"Santé, travail, droit des assurances sociales, logement, homes",2
ZG,2000,Droit pénal.Exécution des peines et des mesures.Etablissements.Personnel,1
ZG,2000,"Enseignement, sciences, documentation et culture",1
ZG,2000,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
ZG,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,2000,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2001,"Enseignement, sciences, documentation et culture",4
ZG,2002,"Enseignement, sciences, documentation et culture",1
ZG,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,2002,Economie.Agriculture.Agriculture biologique,1
ZG,2003,"Enseignement, sciences, documentation et culture",1
ZG,2003,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Enfants surdoués",1
ZG,2003,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
ZG,2003,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",3
ZG,2003,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",3
ZG,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",3
ZG,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2004,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",2
ZG,2004,"Défense nationale, protection de la population, police",1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZG,2005,Etat.Dispositions générales.Collaboration intercantonale,2
ZG,2005,"Défense nationale, protection de la population, police",1
ZG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2005,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2005,Economie,2
ZG,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2006,Economie.Commerce.Poids et mesures. moyens de paiement,1
ZG,2007,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",2
ZG,2007,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
ZG,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2009,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",5
ZG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",3
ZG,2010,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
ZG,2010,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
ZG,2011,Droit pénal,1
ZG,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",3
ZG,2012,"Enseignement, sciences, documentation et culture",2
ZG,2013,"Enseignement, sciences, documentation et culture",2
ZG,2013,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
ZG,2014,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
ZG,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZG,2015,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZG,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Contrôle technique des véhicules",1
ZG,2015,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2016,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2017,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,2021,Etat.Dispositions générales.Territoire.Frontières,1
ZG,2021,Droit pénal,1
ZG,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
ZG,2023,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,2023,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
ZG,2024,"Etat.Dispositions générales.Territoire.Délimitations territoriales, districts",1
ZG,2025,"Etat.Dispositions générales.Territoire.Délimitations territoriales, districts",1
ZG,2025,Etat.Dispositions générales.Territoire.Frontières,3
ZH,1632,Etat.Autorités.Protection des données,1
ZH,1841,Etat.Dispositions générales.Territoire.Frontières,1
ZH,1841,"Enseignement, sciences, documentation et culture",1
ZH,1841,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1841,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
ZH,1846,Etat.Eglise et Etat.Eglise évangélique réformée,2
ZH,1870,Etat.Dispositions générales.Territoire.Frontières,6
ZH,1874,"Défense nationale, protection de la population, police",1
ZH,1886,"Etat.Dispositions générales.Territoire.Délimitations territoriales, districts",1
ZH,1886,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1887,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1889,"Droit civil.Procédure civile.Emoluments, frais",1
ZH,1901,Etat.Dispositions générales.Territoire.Frontières,2
ZH,1901,"Droit civil.Procédure civile.Emoluments, frais",1
ZH,1903,"Droit civil.Procédure civile.Emoluments, frais",1
ZH,1906,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1907,Etat.Professions juridiques.Notaires.Légalisation,1
ZH,1914,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
ZH,1914,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",2
ZH,1915,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
ZH,1916,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1919,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",2
ZH,1922,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1926,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1926,Etat.Professions juridiques.Notaires.Légalisation,1
ZH,1926,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZH,1926,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",2
ZH,1927,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
ZH,1930,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1931,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1931,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1933,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
ZH,1936,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
ZH,1937,Non classé,1
ZH,1938,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1938,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
ZH,1939,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZH,1939,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
ZH,1943,Etat.Dispositions générales.Collaboration intercantonale,1
ZH,1944,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1945,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1946,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1947,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",2
ZH,1948,Etat.Dispositions générales.Collaboration intercantonale,1
ZH,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
ZH,1954,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZH,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZH,1955,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1955,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pétrole",4
ZH,1955,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",2
ZH,1957,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
ZH,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",4
ZH,1960,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZH,1961,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
ZH,1964,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Agriculture",1
ZH,1964,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
ZH,1964,Economie.Agriculture.Formation agricole.Ecole agricole,2
ZH,1967,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",1
ZH,1968,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",1
