# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
FR,1993,"Enseignement, sciences, documentation et culture.Documentation.Musées",2
FR,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
FR,1993,Economie,1
FR,1994,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",1
FR,1994,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
FR,1994,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
FR,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
FR,1995,Droit pénal,1
FR,1995,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
FR,1995,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
FR,1995,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",1
FR,1995,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",2
FR,1996,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
FR,1996,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
FR,1996,"Finances, Impôts, monopoles, entreprises d'état",1
FR,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
FR,1996,Economie.Agriculture.Formation agricole.Ecole agricole,1
FR,1997,Etat.Dispositions générales.Droit de cité,1
FR,1997,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
FR,1997,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",1
FR,1997,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
FR,1997,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
FR,1997,Economie,1
FR,1997,Economie.Agriculture.Culture des plantes.Vignoble,1
FR,1998,Droit pénal,1
FR,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
FR,1998,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",1
FR,1998,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
FR,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
FR,1998,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
FR,1998,Economie,1
FR,1999,Etat.Autorités.Protection des données,1
FR,1999,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Juges d'instruction",1
FR,1999,Droit pénal,1
FR,1999,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
FR,1999,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
FR,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
FR,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
FR,1999,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
FR,1999,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
FR,1999,Economie.Promotion de l'économie,1
FR,2000,"Enseignement, sciences, documentation et culture",1
FR,2000,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
FR,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
FR,2000,Economie.Développement économiques dans les régions de montagne,1
FR,2001,Etat,2
FR,2001,Etat.Dispositions générales.Information du public,2
FR,2001,"Enseignement, sciences, documentation et culture",2
FR,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
FR,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
FR,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
FR,2001,Economie,1
FR,2001,Economie.Agriculture.Formation agricole.Ecole agricole,1
FR,2002,Etat,1
FR,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
FR,2002,Economie.Agriculture.Lait,1
FR,2003,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
FR,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",2
FR,2003,Economie,1
FR,2004,"Enseignement, sciences, documentation et culture",3
FR,2004,"Défense nationale, protection de la population, police",1
FR,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
FR,2004,Economie,1
FR,2005,Etat.Dispositions générales.Procédure législative,1
FR,2005,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
FR,2005,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
FR,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
FR,2006,"Enseignement, sciences, documentation et culture",1
FR,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
FR,2006,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
FR,2006,Economie.Arts et métiers.Services.Tourisme,1
FR,2007,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",2
FR,2007,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
FR,2007,Economie,2
FR,2008,Etat,2
FR,2008,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
FR,2008,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
FR,2008,Economie.Promotion de l'économie,1
FR,2009,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
FR,2009,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
FR,2009,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
FR,2009,Economie.Promotion de l'économie,1
FR,2010,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
FR,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",1
FR,2010,Economie.Promotion de l'économie,1
FR,2011,Etat.Dispositions générales.Information du public,1
FR,2011,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
FR,2011,"Enseignement, sciences, documentation et culture",1
FR,2011,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
FR,2011,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Passerelle",1
FR,2011,"Enseignement, sciences, documentation et culture.Sport scolaire",1
FR,2011,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
FR,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
FR,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
FR,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
FR,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
FR,2015,"Enseignement, sciences, documentation et culture",2
FR,2016,"Enseignement, sciences, documentation et culture",1
FR,2017,Etat.Autorités.Informatique.E-Government,1
FR,2017,"Enseignement, sciences, documentation et culture",1
FR,2018,Etat.Dispositions générales.Collaboration avec l'étranger.Relations diplomatiques et consulaires,1
FR,2018,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
FR,2019,Etat.Autorités.Gouvernement et administration.Gouvernement.Préfets,1
FR,2019,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
FR,2019,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
FR,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",2
FR,2020,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
FR,2020,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
FR,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
FR,2021,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
FR,2022,"Enseignement, sciences, documentation et culture",1
FR,2022,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
FR,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2026,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,1858,Droit pénal,1
GE,1889,Droit civil.Procédure civile.Exécution,1
GE,1892,Economie,1
GE,1893,"Finances, Impôts, monopoles, entreprises d'état",1
GE,1895,Economie,1
GE,1901,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
GE,1903,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Substances dangereuses pour l'environnement",1
GE,1907,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
GE,1918,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAA",1
GE,1925,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
GE,1925,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
GE,1928,Etat.Professions juridiques.Notaires.Agents d'affaires,1
GE,1928,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
GE,1929,Etat.Dispositions générales.Droit de cité,1
GE,1929,"Défense nationale, protection de la population, police",1
GE,1930,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GE,1930,Economie.Agriculture.Mesures d'encouragement,1
GE,1931,Etat.Professions juridiques.Notaires.Agents d'affaires,1
GE,1934,Etat,1
GE,1934,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
GE,1934,"Economie.Commerce.Foires, marchés",1
GE,1934,Non classé,1
GE,1935,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GE,1937,"Finances, Impôts, monopoles, entreprises d'état",1
GE,1940,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
GE,1940,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
GE,1941,Droit pénal,1
GE,1942,Droit pénal,1
GE,1942,Droit pénal.Exécution des peines et des mesures.Patronage,1
GE,1942,Economie,1
GE,1942,"Economie.Arts et métiers.Services.Restauration, Etablissements publics.Camping",1
GE,1943,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
GE,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
GE,1944,Etat.Eglise et Etat.Eglise catholique romaine,1
GE,1945,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
GE,1945,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
GE,1946,Etat,1
GE,1946,"Défense nationale, protection de la population, police",1
GE,1946,Economie,1
GE,1947,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
GE,1948,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GE,1950,Economie,1
GE,1951,Droit pénal.Amendes d'ordre,1
GE,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GE,1952,Etat,1
GE,1952,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
GE,1952,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
GE,1952,Economie,1
GE,1952,Economie.Commerce.Automates à marchandise,1
GE,1952,Non classé,1
GE,1953,Etat.Dispositions générales.Documents d'identité,2
GE,1953,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
GE,1953,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
GE,1954,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
GE,1955,Etat,1
GE,1955,"Enseignement, sciences, documentation et culture",1
GE,1955,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
GE,1955,"Défense nationale, protection de la population, police",1
