# Swiss Law Collection — cantonal acts of type 'Intercantonal agreement' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
LU,1969,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
LU,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
LU,1970,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
LU,1971,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
LU,1973,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
LU,1974,Droit civil.Procédure civile.Entraide judiciaire,1
LU,1977,Droit civil.Procédure civile.Exécution,1
LU,1978,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
LU,1978,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
LU,1982,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
LU,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
LU,1984,"Santé, travail, droit des assurances sociales, logement, homes",1
LU,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
LU,1989,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
LU,1992,Droit pénal.Procédure pénale.Entraide judiciaire,1
LU,1993,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",2
LU,1996,Economie,1
LU,1997,Non classé,1
LU,1998,"Enseignement, sciences, documentation et culture",1
LU,1998,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
LU,1999,"Enseignement, sciences, documentation et culture",1
LU,1999,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
LU,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
LU,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Economie",1
LU,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",1
LU,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
LU,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",1
LU,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
LU,2003,"Enseignement, sciences, documentation et culture",1
LU,2003,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",1
LU,2003,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
LU,2003,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
LU,2003,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
LU,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
LU,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
LU,2004,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
LU,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
LU,2005,Etat.Dispositions générales.Collaboration intercantonale,1
LU,2005,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",2
LU,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
LU,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
LU,2005,Non classé,1
LU,2006,"Enseignement, sciences, documentation et culture",1
LU,2006,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
LU,2007,Non classé,1
LU,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
LU,2008,Economie,1
LU,2009,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
LU,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
LU,2010,"Défense nationale, protection de la population, police",1
LU,2012,"Enseignement, sciences, documentation et culture",1
LU,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2012,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
LU,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
LU,2013,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
LU,2014,"Enseignement, sciences, documentation et culture",1
LU,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
LU,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
LU,2021,Economie,1
NE,1889,Droit civil,1
NE,1895,Etat.Dispositions générales.Territoire.Frontières,1
NE,1896,"Droit civil.Procédure civile.Emoluments, frais",1
NE,1907,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",2
NE,1910,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
NE,1912,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",2
NE,1943,"Enseignement, sciences, documentation et culture",1
NE,1943,Economie.Agriculture.Production animale.Commerce du bétail,2
NE,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
NE,1960,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
NE,1960,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
NE,1969,Droit civil.Arbitrage,1
NE,1969,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",3
NE,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
NE,1971,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",2
NE,1972,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",3
NE,1973,"Enseignement, sciences, documentation et culture",1
NE,1973,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
NE,1973,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
NE,1973,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,1974,Droit civil.Procédure civile.Entraide judiciaire,1
NE,1974,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
NE,1975,Droit pénal,1
NE,1977,Etat.Dispositions générales.Information du public,1
NE,1977,Droit civil.Procédure civile.Exécution,1
NE,1978,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
NE,1980,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
NE,1984,Droit pénal,2
NE,1985,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1987,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
NE,1989,Droit pénal,1
NE,1991,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",3
NE,1991,Economie,1
NE,1992,Droit pénal.Procédure pénale.Entraide judiciaire,1
NE,1993,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",3
NE,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",2
NE,1995,"Enseignement, sciences, documentation et culture",1
NE,1995,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
NE,1995,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
NE,1995,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
NE,1996,Etat,1
NE,1996,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
NE,1996,Economie.Agriculture.Lait,1
NE,1998,"Enseignement, sciences, documentation et culture",1
NE,1998,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
NE,1998,Economie,2
NE,1999,"Enseignement, sciences, documentation et culture",2
NE,1999,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
NE,1999,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
NE,1999,"Défense nationale, protection de la population, police",1
NE,2000,Etat.Eglise et Etat.Eglise catholique romaine,1
NE,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
NE,2001,"Enseignement, sciences, documentation et culture",2
NE,2001,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
NE,2001,"Enseignement, sciences, documentation et culture.Art, culture, sport.Art.Cinéma, théâtre, divertissement",1
NE,2002,Etat.Dispositions générales.Collaboration intercantonale,1
NE,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
NE,2002,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
NE,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,2003,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
NE,2003,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Passerelle",2
NE,2004,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
NE,2005,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
NE,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
NE,2006,Economie,1
NE,2007,"Enseignement, sciences, documentation et culture",1
NE,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
NE,2007,"Défense nationale, protection de la population, police",1
NE,2010,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
NE,2013,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
NE,2014,"Défense nationale, protection de la population, police",1
NE,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
NE,2018,Droit pénal,2
NE,2019,Economie,1
NE,2022,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
NW,1632,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
NW,1850,Publications sans texte,1
NW,1890,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
NW,1900,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
NW,1909,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Transports de police",1
